timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation
2026-02-01 07:39:00,32.732715,-84.241483,8.741,3.428,7.481,1.832,3.221,2.711,Pending,7.22,5.711,2098.59,3.994,11.09,834.44,115.0,Good,7.443,3.733,3.869,9.288,0.87,0.9247,High Risk,7.01
2026-03-04 13:00:00,33.793879,-117.765869,8.047,2.694,6.259,55.058,2.436,5.774,Fulfilled,5.11,2.769,1426.54,6.545,9.483,675.86,92.636,Damaged,7.206,3.573,7.239,6.816,0.715,0.7705,High Risk,6.3
2026-01-10 03:48:00,40.33876,-74.772993,6.644,1.585,5.31,61.03,0.646,8.878,Delayed,4.205,3.886,1228.29,7.616,7.01,973.93,87.302,Good,3.381,0.776,7.526,4.594,0.349,0.2747,Low Risk,1.76
2026-03-19 03:13:00,40.445508,-75.474912,5.902,0.753,2.869,77.508,1.67,5.827,Fulfilled,0.0,4.041,792.9,8.116,3.39,680.9,56.664,Good,2.442,1.914,7.868,4.167,0.264,0.1684,Low Risk,-0.56
2026-02-05 13:08:00,33.239283,-96.918775,6.156,1.441,5.988,61.163,1.896,4.874,Pending,4.815,4.697,1546.5,7.226,10.335,712.56,90.999,Good,3.863,4.444,4.666,7.812,0.648,0.7075,Moderate Risk,4.87
2026-03-28 03:57:00,40.277812,-74.884347,6.444,2.956,5.135,49.481,2.562,4.562,Fulfilled,4.003,4.839,1687.57,6.689,10.124,896.33,79.498,Damaged,5.301,2.607,7.39,6.171,0.594,0.6882,Moderate Risk,6.25
2026-01-04 20:40:00,40.568226,-74.645313,6.003,0.724,3.887,85.025,1.972,6.813,Fulfilled,4.478,3.484,991.73,6.831,5.497,506.36,89.994,Good,4.65,1.949,8.243,3.972,0.371,0.46,Moderate Risk,3.14
2026-03-17 12:43:00,34.438276,-118.577426,8.145,3.973,9.027,16.718,3.392,5.748,Pending,5.025,7.525,1881.28,4.845,13.02,533.52,86.979,Good,6.861,4.207,6.202,7.186,0.769,0.9524,High Risk,7.61
2026-04-27 07:09:00,32.230965,-96.077389,7.059,1.713,5.169,70.684,1.767,5.575,Fulfilled,1.802,1.627,911.53,7.966,4.578,769.96,78.813,Damaged,3.69,2.524,9.224,3.735,0.356,0.3457,Low Risk,1.1
2026-03-27 20:51:00,32.210319,-97.505338,7.591,2.842,5.639,39.48,3.99,3.587,Delayed,3.043,4.788,1806.07,3.178,12.493,55.15,88.298,Good,8.225,3.527,4.511,7.425,0.801,0.8618,High Risk,6.65
2026-01-27 10:42:00,32.445805,-96.811075,6.967,1.985,4.438,64.758,2.157,6.281,Pending,3.644,4.285,1152.53,6.853,5.763,606.99,90.588,Good,4.274,2.888,8.404,5.087,0.577,0.6129,Moderate Risk,6.18
2026-01-29 18:30:00,41.905235,-88.358321,6.559,2.263,4.972,53.645,1.86,5.314,Fulfilled,3.808,3.513,1435.74,6.057,9.288,494.64,79.877,Damaged,5.062,2.455,8.676,5.323,0.571,0.4772,Moderate Risk,2.41
2026-01-29 01:17:00,42.311082,-86.852184,7.659,4.585,8.282,27.586,3.186,1.493,Fulfilled,6.135,7.357,1506.74,0.991,9.882,535.3,109.754,Good,5.624,5.598,6.226,9.235,0.827,0.9468,High Risk,7.08
2026-03-31 17:09:00,34.126574,-118.609019,5.281,-0.48,0.789,100.0,0.396,10.0,Fulfilled,2.872,0.225,736.49,9.415,2.758,602.87,77.492,Good,2.221,1.278,9.131,1.205,0.147,0.0625,Low Risk,-1.71
2026-01-18 12:47:00,32.666063,-119.207641,7.759,0.786,3.795,32.353,1.856,5.138,Fulfilled,3.755,7.685,1482.0,6.12,9.558,523.94,71.752,Good,5.329,2.405,7.221,6.768,0.563,0.7069,Moderate Risk,4.83
2026-04-15 20:55:00,33.647185,-85.320087,6.169,1.96,2.007,72.316,1.715,9.171,Fulfilled,3.315,1.114,1453.82,7.182,10.811,805.66,81.053,Good,4.607,1.204,10.0,4.271,0.372,0.3885,Low Risk,4.05
2026-04-29 10:12:00,41.911557,-87.27293,7.386,1.767,6.717,60.163,2.521,2.759,Pending,4.053,2.204,1591.53,5.788,10.029,708.51,65.361,Good,4.466,1.247,3.294,5.978,0.565,0.7414,Moderate Risk,4.82
2026-01-30 03:46:00,33.745552,-118.266755,5.595,0.42,0.795,50.827,0.2,8.287,Fulfilled,6.485,0.522,520.94,10.0,2.245,848.49,88.224,Good,1.863,0.1,8.672,2.228,0.214,0.0783,Low Risk,2.13
2026-01-31 21:54:00,32.715335,-97.30314,7.474,3.665,6.407,30.975,2.758,6.855,Exception,4.235,10.0,1468.54,3.364,8.819,926.41,85.361,Good,5.894,3.444,6.384,4.716,0.711,0.86,High Risk,6.99
2026-04-10 19:03:00,41.268008,-88.472007,7.352,2.598,7.758,51.106,3.33,2.072,Delayed,3.929,4.075,1362.18,6.078,9.199,410.23,96.292,Good,5.548,3.613,2.924,3.537,0.622,0.8281,High Risk,5.95
2026-02-16 12:48:00,33.147996,-85.091937,7.072,1.091,4.61,69.111,1.806,5.618,Fulfilled,2.004,0.352,867.29,9.683,1.579,671.37,70.817,At Risk,5.054,1.505,9.198,3.688,0.313,0.2362,Low Risk,1.77
2026-04-20 17:47:00,33.569056,-116.752773,6.326,0.511,2.81,53.894,2.129,7.523,Fulfilled,4.489,2.954,969.54,7.303,7.438,143.42,93.169,Good,2.725,1.907,6.647,5.262,0.361,0.2937,Low Risk,1.31
2026-02-02 21:27:00,29.563712,-96.250504,6.384,0.329,4.598,64.043,3.26,7.968,Pending,4.959,0.571,1242.85,5.699,7.409,530.14,90.98,Good,4.201,1.932,6.558,4.251,0.472,0.5307,Moderate Risk,2.04
2026-04-23 09:54:00,41.473555,-87.543087,6.781,3.753,5.746,59.443,2.282,7.245,Fulfilled,5.823,6.16,712.24,5.649,3.04,415.1,103.66,Damaged,3.887,2.77,7.11,3.859,0.473,0.558,Moderate Risk,4.5
2026-02-18 21:28:00,34.232827,-84.477571,5.314,-0.53,3.273,82.32,0.2,8.043,Fulfilled,3.13,0.0,402.62,9.512,1.989,595.79,96.264,At Risk,1.664,0.747,6.871,1.49,0.118,0.0871,Low Risk,-0.31
2026-01-31 02:21:00,30.063463,-95.439872,6.614,2.034,5.042,53.075,3.176,5.388,Fulfilled,5.661,5.775,1494.2,7.268,10.652,840.38,109.976,Good,5.237,3.129,4.882,6.813,0.704,0.7602,High Risk,5.38
2026-04-11 12:43:00,34.56506,-119.639318,8.701,2.019,8.884,50.21,2.503,9.292,Fulfilled,4.877,4.272,1307.31,5.608,9.479,497.2,100.86,Good,6.857,3.867,6.944,4.872,0.637,0.8226,High Risk,5.12
2026-03-18 05:46:00,33.784108,-83.133257,6.704,1.343,3.539,61.233,2.263,6.088,Fulfilled,6.907,3.852,1206.92,4.338,7.44,553.32,101.952,Good,3.289,1.925,1.956,6.036,0.556,0.5509,Moderate Risk,5.94
2026-01-04 07:13:00,41.526149,-87.064027,5.35,-0.854,2.072,77.219,0.506,8.843,Fulfilled,2.56,3.991,950.85,9.766,3.664,885.93,68.058,Good,2.766,0.943,9.048,2.79,0.292,0.1429,Low Risk,-0.98
2026-01-02 06:33:00,33.934446,-118.096549,5.513,2.175,5.435,38.187,2.611,6.011,Fulfilled,6.347,3.551,1067.16,5.903,3.049,906.67,105.487,Good,6.26,1.756,4.592,5.083,0.683,0.6222,Moderate Risk,5.15
2026-01-07 00:05:00,33.681445,-84.608928,6.754,1.468,2.593,76.742,2.016,10.0,Fulfilled,3.375,1.92,1258.92,8.781,5.268,590.34,95.974,At Risk,7.409,2.974,5.994,4.162,0.391,0.3822,Low Risk,3.12
2026-03-22 03:48:00,33.130946,-97.451311,6.219,1.656,5.661,63.588,1.796,3.176,Exception,3.364,7.112,1553.97,5.509,11.866,266.25,107.411,Good,5.338,3.064,6.264,6.05,0.547,0.7016,Moderate Risk,5.49
2026-03-08 15:37:00,33.552456,-83.698868,4.878,2.538,3.685,77.395,2.385,6.371,Pending,1.142,3.733,1290.25,6.547,8.353,543.24,54.134,Good,2.916,3.056,8.631,2.776,0.264,0.2887,Low Risk,3.09
2026-01-28 19:04:00,32.660108,-96.714719,5.305,0.0,2.246,83.799,1.894,9.859,Fulfilled,2.839,2.513,747.74,8.059,1.81,578.72,77.668,Damaged,3.57,2.049,8.404,2.808,0.218,0.1101,Low Risk,0.65
2026-03-17 14:13:00,40.453505,-73.941209,7.709,2.802,7.177,38.433,2.663,4.754,Pending,5.601,5.633,1763.09,5.862,10.614,240.46,115.0,Good,6.176,4.412,6.641,6.888,0.746,0.8228,High Risk,8.29
2026-04-08 17:07:00,30.102818,-95.680082,6.271,1.145,2.943,46.854,1.494,6.712,Fulfilled,5.01,1.817,866.87,8.854,6.155,714.01,100.644,Good,1.797,1.505,6.279,2.7,0.378,0.2707,Low Risk,1.01
2026-04-15 22:56:00,41.934527,-74.738036,7.197,1.468,4.144,56.006,2.686,5.225,Fulfilled,6.59,4.535,1267.29,5.212,6.612,680.35,111.903,Damaged,5.366,3.375,6.576,5.098,0.624,0.7109,Moderate Risk,5.41
2026-01-07 21:40:00,42.353073,-88.869755,6.775,3.05,5.04,42.849,3.139,4.213,Delayed,7.728,6.123,1455.58,2.508,9.379,390.73,93.909,Damaged,6.706,4.048,5.714,6.562,0.751,0.8685,High Risk,6.65
2026-01-25 10:09:00,32.705171,-96.614845,7.467,3.581,6.774,40.338,3.288,4.621,Fulfilled,4.699,5.074,718.01,5.079,2.794,500.42,110.536,At Risk,5.01,2.83,5.45,5.425,0.586,0.6991,Moderate Risk,6.36
2026-02-24 14:47:00,30.081699,-94.736528,6.83,3.107,4.532,58.108,2.816,6.21,Fulfilled,5.461,6.286,1504.5,5.625,8.073,640.52,92.756,Good,7.144,4.801,7.206,4.369,0.724,0.7456,Moderate Risk,5.61
2026-02-01 09:20:00,32.692227,-84.077402,6.729,1.842,4.608,48.201,1.958,6.027,Pending,1.804,5.884,1543.44,3.851,9.021,476.48,63.133,Good,4.98,2.084,6.772,5.271,0.534,0.639,Moderate Risk,6.42
2026-04-22 16:11:00,32.787504,-97.570144,5.991,2.356,1.428,77.329,2.209,6.005,Fulfilled,1.2,0.356,938.74,8.927,3.687,491.43,44.854,Good,3.733,3.192,9.881,3.379,0.195,0.2129,Low Risk,1.95
2026-04-14 09:05:00,41.760163,-87.902072,5.008,0.88,3.125,49.53,2.025,6.079,Fulfilled,3.474,2.307,1087.99,6.546,5.494,512.37,94.916,Damaged,4.511,0.716,5.129,5.643,0.417,0.3145,Low Risk,2.57
2026-02-28 02:42:00,34.041836,-119.115159,7.989,3.686,6.684,35.84,2.79,2.628,Pending,5.728,8.41,1110.38,4.925,7.414,412.97,90.577,At Risk,7.025,4.668,5.745,8.766,0.85,0.9073,High Risk,7.57
2026-01-24 09:17:00,42.334136,-87.779416,5.135,2.947,2.633,53.098,2.249,6.659,Fulfilled,4.154,2.506,1285.49,8.877,8.889,775.8,91.482,Damaged,3.613,1.451,8.129,2.994,0.362,0.2108,Low Risk,1.73
2026-01-16 23:42:00,33.523715,-118.554338,5.732,2.744,6.725,38.481,3.186,3.771,Pending,4.617,5.272,1819.97,4.226,11.5,739.25,83.556,Good,6.554,3.47,6.756,4.581,0.691,0.7726,High Risk,5.85
2026-04-20 22:57:00,33.490317,-97.935161,6.189,2.049,4.586,67.195,1.088,5.54,Pending,1.46,0.597,913.09,9.531,7.842,395.84,70.613,Good,2.814,2.559,7.527,5.476,0.237,0.3174,Low Risk,3.18
2026-01-01 08:50:00,42.279373,-87.831683,7.705,2.736,6.354,59.06,3.887,4.429,Delayed,6.562,4.538,1801.57,3.145,11.501,672.98,97.686,Good,7.759,4.91,4.052,3.747,0.752,0.9186,High Risk,8.16
2026-01-07 15:11:00,30.191658,-96.035637,7.448,2.123,5.822,59.611,2.38,0.942,Fulfilled,4.989,3.701,1334.78,5.128,7.867,548.29,92.735,At Risk,6.105,3.617,6.841,9.497,0.774,0.826,High Risk,6.93
2026-01-20 17:14:00,33.755282,-84.263511,8.741,4.374,8.016,43.338,3.785,3.659,Delayed,5.466,7.903,2030.52,0.67,12.506,417.76,100.124,Good,8.79,4.498,4.56,9.252,0.871,0.9385,High Risk,7.32
2026-01-30 20:27:00,32.651997,-95.553763,6.664,3.359,5.32,59.097,2.112,5.108,Fulfilled,7.603,7.28,1411.87,3.624,8.038,627.87,98.042,Good,5.807,3.843,6.174,5.826,0.792,0.8078,High Risk,6.84
2026-02-17 06:56:00,34.000261,-118.418371,4.504,0.553,2.545,52.991,1.805,5.77,Fulfilled,1.924,1.011,1335.47,8.76,8.72,527.51,61.365,At Risk,3.303,2.512,5.656,5.722,0.307,0.2753,Low Risk,1.37
2026-02-28 09:37:00,40.583966,-73.871349,5.072,0.362,2.345,50.873,2.489,5.607,Delayed,1.707,2.665,980.03,7.569,7.059,275.39,68.187,Good,2.681,2.216,9.113,2.63,0.206,0.2689,Low Risk,2.24
2026-02-19 01:19:00,41.892664,-87.93325,5.409,1.609,2.499,80.083,1.94,5.629,Fulfilled,4.665,1.422,598.27,7.32,4.164,754.26,104.156,Good,1.08,2.113,5.862,5.511,0.251,0.1829,Low Risk,-0.84
2026-04-18 18:02:00,34.249953,-117.620988,7.283,2.602,7.512,35.092,2.793,2.961,Pending,8.567,8.872,1340.35,3.785,8.929,522.23,115.0,Damaged,7.175,5.324,5.511,5.645,0.856,0.9214,High Risk,7.39
2026-01-02 22:21:00,34.452643,-83.674589,7.579,3.092,6.016,34.752,3.64,5.781,Fulfilled,4.324,7.597,1668.56,6.705,8.275,722.0,79.693,Good,7.032,3.832,6.939,3.324,0.582,0.7309,Moderate Risk,6.16
2026-01-13 00:50:00,32.455344,-97.93055,7.6,2.358,6.838,48.419,2.665,6.613,Fulfilled,1.291,5.676,1255.21,4.642,7.616,649.43,53.622,Good,5.126,3.037,8.301,5.821,0.52,0.5988,Moderate Risk,3.3
2026-01-04 15:37:00,41.967833,-88.119002,8.303,3.619,6.924,24.986,2.44,6.52,Fulfilled,7.684,5.955,1102.1,3.075,5.521,725.36,112.507,At Risk,5.95,4.714,5.641,7.327,0.767,0.8364,High Risk,6.13
2026-02-10 17:22:00,40.029039,-73.687831,5.74,2.545,6.294,35.484,2.648,5.844,Pending,5.967,6.57,1391.28,4.153,8.199,706.04,106.378,Damaged,4.574,2.527,8.646,6.231,0.692,0.764,High Risk,6.51
2026-02-05 21:03:00,34.232543,-118.82879,6.502,1.59,5.167,64.043,0.2,6.547,Fulfilled,1.616,1.952,658.75,6.82,4.451,527.08,40.08,At Risk,3.773,1.51,7.887,4.42,0.286,0.2099,Low Risk,2.69
2026-01-25 06:36:00,31.86645,-97.089999,3.71,1.474,0.054,66.435,0.213,8.712,Fulfilled,0.319,0.0,1143.54,6.647,5.646,508.68,71.593,Good,2.411,2.222,5.998,2.329,0.213,0.1072,Low Risk,0.65
2026-01-11 20:15:00,32.288054,-96.345924,6.184,2.138,4.178,48.721,1.379,5.027,Pending,3.317,4.511,1291.11,7.56,8.374,743.35,96.849,Good,3.674,1.844,6.078,6.185,0.412,0.4133,Moderate Risk,4.77
2026-01-01 14:41:00,33.867892,-117.461463,6.25,3.477,4.87,44.431,2.642,6.976,Fulfilled,6.867,6.502,1257.09,3.143,7.454,838.33,96.525,Damaged,6.226,2.419,5.509,6.153,0.705,0.7407,Moderate Risk,6.38
2026-04-03 07:19:00,39.837097,-74.302987,6.15,3.314,3.334,29.201,3.325,5.515,Delayed,5.246,3.124,1737.22,2.531,11.205,675.92,110.615,At Risk,5.1,2.818,4.098,6.791,0.702,0.8058,High Risk,4.75
2026-03-26 05:05:00,40.286806,-74.260605,6.962,2.555,6.904,42.733,2.877,6.18,Delayed,5.712,7.155,966.33,5.015,5.234,562.34,109.541,Good,5.078,3.415,3.193,5.657,0.722,0.8361,High Risk,6.14
2026-03-02 20:46:00,34.165508,-83.63116,4.924,0.78,1.744,67.989,1.857,9.363,Fulfilled,5.121,1.436,642.48,6.815,3.267,657.06,82.875,At Risk,1.622,0.717,7.73,1.719,0.188,0.0938,Low Risk,-0.05
2026-03-30 07:08:00,28.535074,-95.398964,7.365,2.504,4.708,32.054,2.099,6.123,Fulfilled,5.821,3.802,1539.31,7.614,10.652,637.07,110.149,Good,4.488,3.378,5.524,4.096,0.49,0.5477,Moderate Risk,4.37
2026-01-26 22:16:00,32.869541,-95.850048,5.512,1.805,6.951,48.903,1.643,2.332,Delayed,3.115,1.682,1564.88,4.695,7.678,617.17,105.008,Good,5.128,3.444,3.489,4.852,0.475,0.6108,Moderate Risk,3.57
2026-02-26 20:10:00,33.238031,-97.709793,6.835,1.791,4.137,41.191,2.097,4.468,Fulfilled,5.639,2.911,1560.6,6.77,8.784,744.57,87.39,Good,6.699,2.91,8.986,6.237,0.703,0.6568,Moderate Risk,4.9
2026-03-08 10:14:00,35.103092,-118.092287,5.897,2.894,4.804,46.423,2.086,2.281,Pending,6.138,4.809,1689.4,6.017,12.056,852.56,100.443,Good,4.873,4.775,4.977,5.103,0.584,0.7158,Moderate Risk,5.35
2026-04-29 18:03:00,33.22259,-84.490893,8.791,4.345,6.949,25.448,4.134,5.767,Pending,4.569,5.967,1363.28,2.375,9.002,717.51,91.353,Good,9.452,4.78,7.503,7.421,0.941,0.8631,High Risk,6.67
2026-01-16 22:46:00,41.88928,-87.350789,6.114,-0.039,3.241,98.02,1.887,7.227,Fulfilled,1.763,3.464,851.61,8.896,3.538,718.44,90.45,Good,2.212,1.797,6.049,2.53,0.214,0.2151,Low Risk,0.59
2026-01-08 20:40:00,41.433679,-73.734829,6.449,2.286,3.568,46.245,3.1,4.505,Pending,2.208,5.381,1375.37,5.605,7.99,501.21,81.929,Good,6.281,3.593,6.23,3.929,0.606,0.6348,Moderate Risk,6.15
2026-02-15 05:25:00,41.40375,-87.634268,6.261,1.991,4.706,71.372,2.204,7.61,Pending,2.229,4.657,1248.37,7.453,7.801,994.94,55.189,Good,2.432,2.072,7.702,4.333,0.37,0.3849,Low Risk,2.43
2026-03-23 10:56:00,34.223072,-118.430804,7.557,2.088,5.486,58.561,2.509,5.832,Fulfilled,7.466,3.247,937.46,5.479,4.682,595.14,115.0,Good,6.268,2.66,6.931,5.024,0.518,0.5267,Moderate Risk,2.84
2026-03-29 01:15:00,41.335889,-73.64826,5.447,1.094,0.0,89.57,1.122,10.0,Pending,1.406,1.646,616.94,9.41,2.509,716.64,62.978,Good,0.0,1.189,9.398,2.588,0.113,0.0468,Low Risk,-2.0
2026-01-09 04:20:00,42.543156,-88.143929,7.963,4.114,6.684,66.842,0.854,4.622,Fulfilled,5.809,8.93,1246.37,5.722,8.009,667.78,102.36,Damaged,4.695,3.158,4.533,8.061,0.738,0.8526,High Risk,7.47
2026-02-22 22:30:00,29.721708,-94.932903,8.533,3.943,9.427,12.43,3.987,2.069,Pending,10.0,9.25,2043.94,3.552,14.409,647.53,115.0,At Risk,8.83,4.07,8.963,7.629,0.938,0.9784,High Risk,8.0
2026-03-20 06:16:00,41.791914,-87.95906,7.792,1.567,3.284,46.985,2.882,5.424,Delayed,0.68,3.689,1288.56,3.7,6.972,848.79,46.492,Good,5.315,2.064,6.817,7.484,0.41,0.4169,Moderate Risk,2.46
2026-03-15 15:55:00,33.828663,-118.35646,7.09,0.537,5.413,88.384,0.754,7.047,Fulfilled,2.867,0.463,1087.38,7.717,5.458,579.4,69.346,Good,1.52,3.235,6.724,2.278,0.271,0.2198,Low Risk,0.93
2026-04-03 08:41:00,40.68713,-74.047227,6.816,3.75,5.01,62.372,3.024,6.006,Delayed,4.399,5.897,1522.56,3.81,9.781,499.7,96.04,Good,6.923,3.612,2.714,7.372,0.732,0.8441,High Risk,6.03
2026-03-08 01:53:00,41.676657,-73.814877,7.449,0.862,2.917,82.499,1.965,5.013,Pending,3.805,3.58,1095.04,7.603,5.62,633.85,73.879,Good,5.146,2.133,10.0,5.669,0.482,0.4405,Moderate Risk,2.19
2026-03-25 00:02:00,42.089444,-87.333002,6.833,1.685,2.717,60.386,1.74,7.679,Fulfilled,1.042,4.54,1065.61,9.22,3.81,450.74,61.931,Good,3.868,2.489,5.839,2.992,0.228,0.1755,Low Risk,0.77
2026-04-11 21:56:00,32.991523,-118.603364,8.097,2.102,4.587,48.643,1.921,8.474,Fulfilled,5.13,2.752,969.24,6.955,5.615,666.71,97.298,Good,2.511,3.121,4.019,5.371,0.328,0.3194,Low Risk,3.04
2026-03-10 08:15:00,33.890513,-118.642879,7.809,4.701,8.263,39.569,3.534,3.44,Delayed,5.535,9.117,1553.69,3.684,10.296,856.18,107.8,Good,7.26,4.51,4.677,6.81,0.796,0.9494,High Risk,6.5
2026-03-18 04:35:00,33.997168,-97.431432,7.493,2.369,2.98,54.393,2.497,7.054,Fulfilled,2.831,3.131,1386.1,6.371,7.0,656.96,82.901,At Risk,5.67,3.188,5.602,6.586,0.491,0.4223,Moderate Risk,3.85
2026-03-27 03:56:00,33.928151,-84.996751,9.38,3.704,7.077,21.601,3.11,4.151,Pending,3.716,6.683,1462.42,3.866,8.665,693.12,89.33,Good,7.758,4.59,6.27,9.032,0.934,0.8976,High Risk,6.34
2026-03-22 03:22:00,32.543161,-96.841252,6.444,2.731,5.728,49.925,2.718,7.636,Fulfilled,3.748,5.325,942.1,6.063,6.066,509.0,68.626,Good,3.407,1.739,4.894,7.253,0.4,0.4977,Moderate Risk,3.1
2026-03-28 07:21:00,32.919574,-119.139557,5.681,0.218,2.929,59.805,1.162,10.0,Pending,3.36,3.592,1152.11,6.269,7.697,331.61,70.671,At Risk,1.919,0.17,7.971,4.074,0.163,0.2057,Low Risk,-0.1
2026-01-08 17:16:00,41.440913,-74.286571,7.407,1.786,6.011,67.907,2.724,6.013,Fulfilled,2.46,2.641,875.88,6.3,2.849,662.48,79.355,At Risk,4.654,1.554,8.33,2.236,0.429,0.397,Low Risk,2.92
2026-02-27 20:21:00,31.195925,-96.068913,6.467,3.143,2.411,59.218,1.619,6.818,Fulfilled,2.716,5.728,1426.66,5.515,8.363,498.86,72.408,Good,6.61,4.915,6.934,2.665,0.567,0.6124,Moderate Risk,4.5
2026-04-26 22:47:00,33.297222,-97.447619,7.175,1.706,3.656,60.966,2.134,3.789,Fulfilled,3.258,5.571,1132.94,7.181,7.064,388.9,73.53,Good,2.587,2.114,4.834,2.74,0.37,0.452,Moderate Risk,4.6
2026-01-17 13:47:00,34.04869,-118.045864,6.128,2.173,5.514,66.122,2.193,5.673,Fulfilled,2.265,3.393,1299.81,9.458,10.896,825.77,66.505,Good,3.216,3.619,7.125,5.108,0.382,0.472,Moderate Risk,2.99
2026-03-18 01:07:00,32.404506,-97.499408,6.639,0.938,3.363,89.02,1.072,8.339,Fulfilled,4.717,1.263,640.62,8.995,3.408,657.22,112.518,Good,4.327,0.747,9.45,4.261,0.315,0.2738,Low Risk,1.41
2026-01-01 20:08:00,40.67906,-73.886006,6.358,1.251,2.081,58.053,0.902,10.0,Fulfilled,3.349,2.987,1007.11,7.182,6.173,394.09,63.622,Good,1.151,0.829,6.812,3.697,0.235,0.1383,Low Risk,0.49
2026-02-15 12:52:00,41.722086,-88.546918,4.442,0.379,1.988,88.797,1.022,6.82,Fulfilled,0.573,2.41,782.77,7.465,3.47,232.89,53.183,Damaged,1.325,1.491,8.726,3.148,0.098,0.1141,Low Risk,0.48
2026-02-28 03:48:00,33.24836,-96.394108,6.74,2.959,7.045,48.76,2.33,4.54,Pending,1.778,5.488,1631.41,8.847,9.21,595.41,73.592,Good,7.897,3.645,6.641,7.642,0.693,0.7641,High Risk,7.5
2026-04-09 20:04:00,33.165413,-98.137515,6.957,3.258,5.377,53.177,2.326,6.397,Fulfilled,4.59,4.767,1237.51,4.998,8.278,685.13,75.14,At Risk,4.341,4.002,8.494,7.359,0.574,0.6322,Moderate Risk,4.2
2026-03-01 05:01:00,34.214675,-118.28523,7.465,3.092,6.965,21.326,3.55,3.606,Fulfilled,7.633,4.178,1810.65,5.468,11.153,153.45,115.0,Good,7.817,4.406,5.251,5.722,0.779,0.9118,High Risk,6.46
2026-04-06 21:18:00,33.007569,-97.310962,7.975,1.178,4.58,62.862,1.626,6.863,Fulfilled,8.106,5.245,1323.5,3.555,8.728,929.19,115.0,Good,5.093,3.864,7.435,3.506,0.635,0.7433,Moderate Risk,4.91
2026-02-19 05:23:00,41.408387,-87.801943,7.481,2.098,5.685,29.869,1.692,7.518,Fulfilled,4.825,5.192,1335.52,6.758,7.31,703.38,99.215,Good,7.284,2.244,2.648,8.02,0.787,0.7347,Moderate Risk,5.73
2026-01-23 08:11:00,34.670119,-83.428035,5.941,1.959,4.034,82.901,2.043,8.228,Fulfilled,4.067,3.749,1239.0,7.171,7.625,576.47,86.234,Good,2.804,2.535,9.713,3.653,0.362,0.4365,Moderate Risk,3.03
2026-01-20 19:17:00,32.266507,-97.244704,6.243,1.639,5.026,53.849,1.714,5.713,Fulfilled,2.827,2.163,914.2,8.835,5.439,399.32,75.211,Good,4.225,0.776,6.805,4.526,0.374,0.4767,Moderate Risk,3.75
2026-04-18 21:06:00,29.427526,-95.014673,6.299,1.578,0.959,83.212,0.634,9.141,Fulfilled,1.772,1.978,1287.13,5.431,7.366,241.93,61.56,At Risk,2.923,2.114,6.333,5.022,0.238,0.1551,Low Risk,-0.28
2026-04-25 08:09:00,42.331718,-87.473961,5.588,2.754,2.453,98.025,2.274,7.842,Exception,3.726,1.17,1124.76,6.414,6.25,611.3,63.15,Good,2.076,0.707,6.815,4.418,0.316,0.2455,Low Risk,2.36
2026-01-20 04:48:00,41.69086,-89.066927,6.701,3.201,4.92,70.027,2.681,7.673,Pending,4.837,8.45,1163.5,7.076,6.941,275.77,102.301,Damaged,3.556,3.218,6.938,6.352,0.612,0.6845,Moderate Risk,5.47
2026-02-18 08:54:00,33.782586,-85.269895,3.742,0.259,1.547,81.473,1.15,7.358,Fulfilled,1.792,1.549,1043.28,9.989,4.976,631.56,110.475,Good,1.797,2.044,6.474,2.775,0.223,0.1478,Low Risk,0.32
2026-01-13 10:30:00,33.986098,-117.089589,7.905,3.967,7.105,6.069,3.739,4.757,Fulfilled,6.75,6.276,1910.41,5.445,12.312,655.15,115.0,Good,6.922,4.557,4.602,7.459,0.82,0.9226,High Risk,7.53
2026-02-04 11:27:00,34.383181,-118.650319,7.367,3.742,4.593,32.082,2.868,5.464,Pending,5.28,4.185,1561.6,5.026,9.692,621.88,85.984,At Risk,6.015,3.193,5.841,7.255,0.666,0.7515,High Risk,5.27
2026-01-01 07:04:00,32.204562,-96.542739,8.2,1.411,4.903,55.699,0.545,3.717,Fulfilled,2.854,2.967,1259.0,6.402,7.389,681.65,62.259,At Risk,4.19,3.601,7.281,3.257,0.408,0.4056,Moderate Risk,2.97
2026-01-19 12:01:00,34.406992,-118.268035,7.074,2.653,3.687,78.733,1.264,8.683,Pending,2.801,3.06,1018.17,6.275,5.388,753.84,76.883,At Risk,5.134,1.842,5.787,4.914,0.397,0.3535,Low Risk,2.78
2026-04-26 03:42:00,32.074493,-96.185707,7.965,4.44,6.605,19.253,3.33,3.775,Pending,5.2,6.406,1722.9,5.14,11.467,370.08,85.164,Damaged,7.657,6.519,4.33,5.997,0.81,0.921,High Risk,8.87
2026-03-27 00:16:00,34.927515,-83.343112,7.637,2.26,6.53,35.162,3.769,4.21,Pending,6.146,1.966,1542.71,3.329,9.457,463.74,100.881,At Risk,6.436,2.467,4.166,6.06,0.706,0.8107,High Risk,4.94
